image,n_people,n_faces,n_masks_good,n_masks_improper,n_masks_bad,predicted_n_people,predicted_n_faces,predicted_n_masks_good,predicted_n_masks_improper,predicted_n_masks_bad,time_people_x,time_faces_x,time_masks_x,time_people_y,time_faces_y,time_masks_y
test1,12,5,5,0,0,12,7,2,0,0,0.2309861183166504,0.2552580833435058,0.8879239559173584,4.066151142120361,0.2455811500549316,1.5079290866851809
test2,45,6,3,0,0,23,4,1,0,1,0.2329351902008056,0.2135920524597168,0.6867897510528564,4.480591058731079,0.2442531585693359,1.5673301219940186
test3,11,3,3,0,0,7,3,3,0,0,0.2447872161865234,0.2106666564941406,0.6799068450927734,4.39384388923645,0.2426671981811523,1.0827608108520508
test4,4,2,0,0,2,4,2,0,0,2,0.2068648338317871,0.2156999111175537,0.7048678398132324,3.720856189727783,0.2216928005218505,0.6677680015563965
test5,46,44,0,0,44,25,29,2,0,30,0.1766960620880127,0.1433830261230468,0.5993261337280273,4.587884902954102,0.1580300331115722,0.0968739986419677
test6,2,2,0,1,1,2,2,1,1,2,0.5458707809448242,0.5248219966888428,1.0376057624816897,3.346620321273804,1.5204429626464844,4.85033106803894
test7,16,8,8,0,0,9,10,7,0,0,0.1842949390411377,0.1801378726959228,0.6030688285827637,4.374762058258057,0.1990928649902343,0.9978020191192628
test8,7,5,5,0,0,10,4,4,0,0,0.1815710067749023,0.1731319427490234,0.6460580825805664,4.83357310295105,0.1950390338897705,0.8848400115966797
test9,22,5,3,0,1,13,4,5,0,0,0.1906816959381103,0.1733009815216064,0.6756131649017334,5.202682018280029,0.201564073562622,0.7010328769683838
test10,6,4,2,0,2,5,3,2,0,1,0.5141429901123047,0.5095009803771973,1.101564884185791,4.754532814025879,0.5812630653381348,6.251568078994751
test11,2,2,2,0,0,2,2,2,0,0,0.5627052783966064,0.5437719821929932,1.1527652740478516,5.028341054916382,0.6099650859832764,8.152349948883057
test12,2,2,2,0,0,2,2,0,0,0,0.4135470390319824,0.3695361614227295,0.869337797164917,4.006454229354858,0.4075398445129394,1.6614561080932615
test13,5,5,0,0,5,7,5,0,0,5,0.1741750240325927,0.1491680145263672,0.6933929920196533,4.996214151382446,0.1767380237579345,0.2026820182800293
test14,7,7,0,0,7,7,8,5,0,6,0.1746208667755127,0.157787799835205,0.5774478912353516,2.9730570316314697,0.1999130249023437,0.5157809257507324
test15,9,4,0,4,0,6,4,1,0,2,0.2049400806427002,0.3621289730072021,0.6161868572235107,3.169299840927124,0.8260359764099121,0.5639898777008057
